0,0,1,1
0,1,2,2
1,0,2,2
0,2,3,3
2,2,3,4
2,0,4,4
0,3,5,5
3,3,6,6
4,4,7,7
4,0,8,8
6,6,9,9
6,10,11,11
6,12,13,13
6,14,15,15
6,7,16,16
6,17,18,18
6,19,20,20
6,21,22,22
6,8,23,23
6,24,25,25
6,5,26,26
6,27,28,28
6,29,30,30
6,31,32,32
6,33,34,34
6,35,36,36
6,0,9,9
0,6,9,9
10,6,37,37
10,10,38,38
10,12,39,39
10,14,40,40
10,7,41,41
10,17,42,42
10,19,43,43
10,21,44,44
10,8,45,45
10,24,46,46
10,5,47,47
10,27,48,48
10,29,49,49
10,31,50,50
10,33,51,51
10,35,52,52
10,0,37,37
0,10,11,11
12,6,53,53
12,10,54,54
12,12,55,55
12,14,56,56
12,7,57,57
12,17,58,58
12,19,59,59
12,21,60,60
12,8,61,61
12,24,62,62
12,5,63,63
12,27,64,64
12,29,65,65
12,31,66,66
12,33,67,67
12,35,68,68
12,0,53,53
0,12,13,13
14,6,69,69
14,10,70,70
14,12,71,71
14,14,72,72
14,7,73,73
14,17,74,74
14,19,75,75
14,21,76,76
14,8,77,77
14,24,78,78
14,5,79,79
14,27,80,80
14,29,81,81
14,31,82,82
14,33,83,83
14,35,84,84
14,0,69,69
0,14,15,15
7,6,85,85
7,10,86,86
7,12,87,87
7,14,88,88
7,7,89,89
7,17,90,90
7,19,91,91
7,21,92,92
7,8,93,93
7,24,94,94
7,5,95,95
7,27,96,96
7,29,97,97
7,31,98,98
7,33,99,99
7,35,100,100
7,0,85,85
0,7,16,16
17,6,101,101
17,10,102,102
17,12,103,103
17,14,104,104
17,7,105,105
17,17,106,106
17,19,107,107
17,21,108,108
17,8,109,109
17,24,110,110
17,5,111,111
17,27,112,112
17,29,113,113
17,31,114,114
17,33,115,115
17,35,116,116
17,0,101,101
0,17,18,18
19,6,117,117
19,10,118,118
19,12,119,119
19,14,120,120
19,7,121,121
19,17,122,122
19,19,123,123
19,21,124,124
19,8,125,125
19,24,126,126
19,5,127,127
19,27,128,128
19,29,129,129
19,31,130,130
19,33,131,131
19,35,132,132
19,0,117,117
0,19,20,20
21,6,133,133
21,10,134,134
21,12,135,135
21,14,136,136
21,7,137,137
21,17,138,138
21,19,139,139
21,21,140,140
21,8,141,141
21,24,142,142
21,5,143,143
21,27,144,144
21,29,145,145
21,31,146,146
21,33,147,147
21,35,148,148
21,0,133,133
0,21,22,22
8,6,149,149
8,10,150,150
8,12,151,151
8,14,152,152
8,7,153,153
8,17,154,154
8,19,155,155
8,21,156,156
8,8,157,157
8,24,158,158
8,5,159,159
8,27,160,160
8,29,161,161
8,31,162,162
8,33,163,163
8,35,164,164
8,0,149,149
0,8,23,23
24,6,165,165
24,10,166,166
24,12,167,167
24,14,168,168
24,7,169,169
24,17,170,170
24,19,171,171
24,21,172,172
24,8,173,173
24,24,174,174
24,5,175,175
24,27,176,176
24,29,177,177
24,31,178,178
24,33,179,179
24,35,180,180
24,0,165,165
0,24,25,25
5,6,181,181
5,10,182,182
5,12,183,183
5,14,184,184
5,7,185,185
5,17,186,186
5,19,187,187
5,21,188,188
5,8,189,189
5,24,190,190
5,5,191,191
5,27,192,192
5,29,193,193
5,31,194,194
5,33,195,195
5,35,196,196
5,0,181,181
0,5,26,26
27,6,197,197
27,10,198,198
27,12,199,199
27,14,200,200
27,7,201,201
27,17,202,202
27,19,203,203
27,21,204,204
27,8,205,205
27,24,206,206
27,5,207,207
27,27,208,208
27,29,209,209
27,31,210,210
27,33,211,211
27,35,212,212
27,0,197,197
0,27,28,28
29,6,213,213
29,10,214,214
29,12,215,215
29,14,216,216
29,7,217,217
29,17,218,218
29,19,219,219
29,21,220,220
29,8,221,221
29,24,222,222
29,5,223,223
29,27,224,224
29,29,225,225
29,31,226,226
29,33,227,227
29,35,228,228
29,0,213,213
0,29,30,30
31,6,229,229
31,10,230,230
31,12,231,231
31,14,232,232
31,7,233,233
31,17,234,234
31,19,235,235
31,21,236,236
31,8,237,237
31,24,238,238
31,5,239,239
31,27,240,240
31,29,241,241
31,31,242,242
31,33,243,243
31,35,244,244
31,0,229,229
0,31,32,32
33,6,245,245
33,10,246,246
33,12,247,247
33,14,248,248
33,7,249,249
33,17,250,250
33,19,251,251
33,21,252,252
33,8,253,253
33,24,254,254
33,5,255,255
33,27,256,256
33,29,257,257
33,31,258,258
33,33,259,259
33,35,260,260
33,0,245,245
0,33,34,34
35,6,261,261
35,10,262,262
35,12,263,263
35,14,264,264
35,7,265,265
35,17,266,266
35,19,267,267
35,21,268,268
35,8,269,269
35,24,270,270
35,5,271,271
35,27,272,272
35,29,273,273
35,31,274,274
35,33,275,275
35,35,276,276
35,0,261,261
0,35,36,36
9,9,6,6
0,9,6,6
9,0,6,6
9,11,6,6
0,11,6,6
9,13,6,6
0,13,6,6
9,15,6,6
0,15,6,6
9,16,6,6
0,16,6,6
9,18,6,6
0,18,6,6
9,20,6,6
0,20,6,6
9,22,6,6
0,22,6,6
9,23,6,6
0,23,6,6
9,25,24,24
0,25,24,24
9,26,24,24
0,26,24,24
9,28,6,6
0,28,6,6
9,30,6,6
0,30,6,6
9,32,6,6
0,32,6,6
9,34,24,24
0,34,24,24
9,36,35,35
0,36,35,35
11,37,10,10
11,38,10,10
11,39,10,10
11,40,10,10
11,41,10,10
11,42,10,10
11,43,10,10
11,44,10,10
11,45,10,10
11,46,10,10
11,47,10,10
11,48,10,10
11,49,10,10
11,50,10,10
11,51,10,10
11,52,10,10
13,53,12,12
13,54,12,12
13,55,12,12
13,56,12,12
13,57,12,12
13,58,12,12
13,59,12,12
13,60,12,12
13,61,12,12
13,62,12,12
13,63,12,12
13,64,12,12
13,65,12,12
13,66,12,12
13,67,12,12
13,68,12,12
15,69,14,14
15,70,14,14
15,71,14,14
15,72,14,14
15,73,14,14
15,74,14,14
15,75,14,14
15,76,14,14
15,77,14,14
15,78,14,14
15,79,14,14
15,80,14,14
15,81,14,14
15,82,14,14
15,83,14,14
15,84,14,14
16,85,17,17
16,86,17,17
16,87,17,17
16,88,17,17
16,89,17,17
16,90,17,17
16,91,17,17
16,92,17,17
16,93,7,7
16,94,17,17
16,95,17,17
16,96,17,17
16,97,17,17
16,98,17,17
16,99,17,17
16,100,17,17
18,101,14,14
18,102,14,14
18,103,14,14
18,104,14,14
18,105,14,14
18,106,14,14
18,107,14,14
18,108,14,14
18,109,14,14
18,110,14,14
18,111,14,14
18,112,14,14
18,113,14,14
18,114,14,14
18,115,14,14
18,116,14,14
20,117,19,19
20,118,19,19
20,119,19,19
20,120,19,19
20,121,19,19
20,122,19,19
20,123,19,19
20,124,19,19
20,125,19,19
20,126,5,5
20,127,24,24
20,128,19,19
20,129,19,19
20,130,19,19
20,131,5,5
20,132,5,5
22,133,6,6
22,134,6,6
22,135,6,6
22,136,6,6
22,137,6,6
22,138,6,6
22,139,6,6
22,140,6,6
22,141,6,6
22,142,24,24
22,143,24,24
22,144,6,6
22,145,6,6
22,146,6,6
22,147,24,24
22,148,35,35
23,149,8,8
23,150,8,8
23,151,8,8
23,152,8,8
23,153,8,8
23,154,8,8
23,155,8,8
23,156,8,8
23,157,8,8
23,158,8,8
23,159,8,8
23,160,8,8
23,161,8,8
23,162,8,8
23,163,8,8
23,164,8,8
25,165,6,6
25,166,6,6
25,167,6,6
25,168,6,6
25,169,6,6
25,170,6,6
25,171,6,6
25,172,6,6
25,173,6,6
25,174,24,24
25,175,24,24
25,176,6,6
25,177,6,6
25,178,6,6
25,179,24,24
25,180,35,35
26,181,19,19
26,182,19,19
26,183,19,19
26,184,19,19
26,185,19,19
26,186,19,19
26,187,19,19
26,188,19,19
26,189,19,19
26,190,5,5
26,191,24,24
26,192,19,19
26,193,19,19
26,194,19,19
26,195,5,5
26,196,5,5
28,197,5,5
28,198,5,5
28,199,5,5
28,200,5,5
28,201,5,5
28,202,5,5
28,203,5,5
28,204,5,5
28,205,5,5
28,206,5,5
28,207,5,5
28,208,5,5
28,209,5,5
28,210,5,5
28,211,5,5
28,212,5,5
30,213,27,27
30,214,27,27
30,215,27,27
30,216,27,27
30,217,27,27
30,218,27,27
30,219,27,27
30,220,27,27
30,221,27,27
30,222,27,27
30,223,27,27
30,224,27,27
30,225,27,27
30,226,27,27
30,227,27,27
30,228,27,27
32,229,6,6
32,230,6,6
32,231,6,6
32,232,6,6
32,233,6,6
32,234,6,6
32,235,6,6
32,236,6,6
32,237,6,6
32,238,24,24
32,239,24,24
32,240,6,6
32,241,6,6
32,242,6,6
32,243,24,24
32,244,35,35
34,245,6,6
34,246,6,6
34,247,6,6
34,248,6,6
34,249,6,6
34,250,6,6
34,251,6,6
34,252,6,6
34,253,6,6
34,254,24,24
34,255,24,24
34,256,6,6
34,257,6,6
34,258,6,6
34,259,24,24
34,260,35,35
36,261,6,6
36,262,6,6
36,263,6,6
36,264,6,6
36,265,6,6
36,266,6,6
36,267,6,6
36,268,6,6
36,269,6,6
36,270,24,24
36,271,24,24
36,272,6,6
36,273,6,6
36,274,6,6
36,275,24,24
36,276,35,35
37,9,8,8
37,0,8,8
37,11,8,8
37,13,8,8
37,15,8,8
37,16,8,8
37,18,8,8
37,20,8,8
37,22,8,8
37,23,8,8
37,25,8,8
37,26,8,8
37,28,8,8
37,30,8,8
37,32,8,8
37,34,8,8
37,36,8,8
38,37,10,10
38,38,10,10
38,39,10,10
38,40,10,10
38,41,10,10
38,42,10,10
38,43,10,10
38,44,10,10
38,45,10,10
38,46,10,10
38,47,10,10
38,48,10,10
38,49,10,10
38,50,10,10
38,51,10,10
38,52,10,10
39,53,8,8
39,54,8,8
39,55,8,8
39,56,8,8
39,57,8,8
39,58,8,8
39,59,8,8
39,60,8,8
39,61,8,8
39,62,8,8
39,63,8,8
39,64,8,8
39,65,8,8
39,66,8,8
39,67,8,8
39,68,8,8
40,69,8,8
40,70,8,8
40,71,8,8
40,72,8,8
40,73,8,8
40,74,8,8
40,75,8,8
40,76,8,8
40,77,8,8
40,78,8,8
40,79,8,8
40,80,8,8
40,81,8,8
40,82,8,8
40,83,8,8
40,84,8,8
41,85,8,8
41,86,8,8
41,87,8,8
41,88,8,8
41,89,8,8
41,90,8,8
41,91,8,8
41,92,8,8
41,93,8,8
41,94,8,8
41,95,8,8
41,96,8,8
41,97,8,8
41,98,8,8
41,99,8,8
41,100,8,8
42,101,8,8
42,102,8,8
42,103,8,8
42,104,8,8
42,105,8,8
42,106,8,8
42,107,8,8
42,108,8,8
42,109,8,8
42,110,8,8
42,111,8,8
42,112,8,8
42,113,8,8
42,114,8,8
42,115,8,8
42,116,8,8
43,117,8,8
43,118,8,8
43,119,8,8
43,120,8,8
43,121,8,8
43,122,8,8
43,123,8,8
43,124,8,8
43,125,8,8
43,126,8,8
43,127,8,8
43,128,8,8
43,129,8,8
43,130,8,8
43,131,8,8
43,132,8,8
44,133,8,8
44,134,8,8
44,135,8,8
44,136,8,8
44,137,8,8
44,138,8,8
44,139,8,8
44,140,8,8
44,141,8,8
44,142,8,8
44,143,8,8
44,144,8,8
44,145,8,8
44,146,8,8
44,147,8,8
44,148,8,8
45,149,8,8
45,150,8,8
45,151,8,8
45,152,8,8
45,153,8,8
45,154,8,8
45,155,8,8
45,156,8,8
45,157,8,8
45,158,8,8
45,159,8,8
45,160,8,8
45,161,8,8
45,162,8,8
45,163,8,8
45,164,8,8
46,165,8,8
46,166,8,8
46,167,8,8
46,168,8,8
46,169,8,8
46,170,8,8
46,171,8,8
46,172,8,8
46,173,8,8
46,174,8,8
46,175,8,8
46,176,8,8
46,177,8,8
46,178,8,8
46,179,8,8
46,180,8,8
47,181,8,8
47,182,8,8
47,183,8,8
47,184,8,8
47,185,8,8
47,186,8,8
47,187,8,8
47,188,8,8
47,189,8,8
47,190,8,8
47,191,8,8
47,192,8,8
47,193,8,8
47,194,8,8
47,195,8,8
47,196,8,8
48,197,8,8
48,198,8,8
48,199,8,8
48,200,8,8
48,201,8,8
48,202,8,8
48,203,8,8
48,204,8,8
48,205,8,8
48,206,8,8
48,207,8,8
48,208,8,8
48,209,8,8
48,210,8,8
48,211,8,8
48,212,8,8
49,213,8,8
49,214,8,8
49,215,8,8
49,216,8,8
49,217,8,8
49,218,8,8
49,219,8,8
49,220,8,8
49,221,8,8
49,222,8,8
49,223,8,8
49,224,8,8
49,225,8,8
49,226,8,8
49,227,8,8
49,228,8,8
50,229,8,8
50,230,8,8
50,231,8,8
50,232,8,8
50,233,8,8
50,234,8,8
50,235,8,8
50,236,8,8
50,237,8,8
50,238,8,8
50,239,8,8
50,240,8,8
50,241,8,8
50,242,8,8
50,243,8,8
50,244,8,8
51,245,8,8
51,246,8,8
51,247,8,8
51,248,8,8
51,249,8,8
51,250,8,8
51,251,8,8
51,252,8,8
51,253,8,8
51,254,8,8
51,255,8,8
51,256,8,8
51,257,8,8
51,258,8,8
51,259,8,8
51,260,8,8
52,261,8,8
52,262,8,8
52,263,8,8
52,264,8,8
52,265,8,8
52,266,8,8
52,267,8,8
52,268,8,8
52,269,8,8
52,270,8,8
52,271,8,8
52,272,8,8
52,273,8,8
52,274,8,8
52,275,8,8
52,276,8,8
53,9,31,31
53,0,31,31
53,11,31,31
53,13,31,31
53,15,31,31
53,16,31,31
53,18,31,31
53,20,31,31
53,22,31,31
53,23,31,31
53,25,31,31
53,26,31,31
53,28,31,31
53,30,31,31
53,32,31,31
53,34,31,31
53,36,31,31
54,37,10,10
54,38,10,10
54,39,10,10
54,40,10,10
54,41,10,10
54,42,10,10
54,43,10,10
54,44,10,10
54,45,10,10
54,46,10,10
54,47,10,10
54,48,10,10
54,49,10,10
54,50,10,10
54,51,10,10
54,52,10,10
55,53,31,31
55,54,31,31
55,55,31,31
55,56,31,31
55,57,31,31
55,58,31,31
55,59,31,31
55,60,31,31
55,61,31,31
55,62,31,31
55,63,31,31
55,64,31,31
55,65,31,31
55,66,31,31
55,67,31,31
55,68,31,31
56,69,31,31
56,70,31,31
56,71,31,31
56,72,31,31
56,73,31,31
56,74,31,31
56,75,31,31
56,76,31,31
56,77,31,31
56,78,31,31
56,79,31,31
56,80,31,31
56,81,31,31
56,82,31,31
56,83,31,31
56,84,31,31
57,85,31,31
57,86,31,31
57,87,31,31
57,88,31,31
57,89,31,31
57,90,31,31
57,91,31,31
57,92,31,31
57,93,31,31
57,94,31,31
57,95,31,31
57,96,31,31
57,97,31,31
57,98,31,31
57,99,31,31
57,100,31,31
58,101,31,31
58,102,31,31
58,103,31,31
58,104,31,31
58,105,31,31
58,106,31,31
58,107,31,31
58,108,31,31
58,109,31,31
58,110,31,31
58,111,31,31
58,112,31,31
58,113,31,31
58,114,31,31
58,115,31,31
58,116,31,31
59,117,31,31
59,118,31,31
59,119,31,31
59,120,31,31
59,121,31,31
59,122,31,31
59,123,31,31
59,124,31,31
59,125,31,31
59,126,31,31
59,127,31,31
59,128,31,31
59,129,31,31
59,130,31,31
59,131,31,31
59,132,31,31
60,133,31,31
60,134,31,31
60,135,31,31
60,136,31,31
60,137,31,31
60,138,31,31
60,139,31,31
60,140,31,31
60,141,31,31
60,142,31,31
60,143,31,31
60,144,31,31
60,145,31,31
60,146,31,31
60,147,31,31
60,148,31,31
61,149,31,31
61,150,31,31
61,151,31,31
61,152,31,31
61,153,31,31
61,154,31,31
61,155,31,31
61,156,31,31
61,157,31,31
61,158,31,31
61,159,31,31
61,160,31,31
61,161,31,31
61,162,31,31
61,163,31,31
61,164,31,31
62,165,31,31
62,166,31,31
62,167,31,31
62,168,31,31
62,169,31,31
62,170,31,31
62,171,31,31
62,172,31,31
62,173,31,31
62,174,31,31
62,175,31,31
62,176,31,31
62,177,31,31
62,178,31,31
62,179,31,31
62,180,31,31
63,181,31,31
63,182,31,31
63,183,31,31
63,184,31,31
63,185,31,31
63,186,31,31
63,187,31,31
63,188,31,31
63,189,31,31
63,190,31,31
63,191,31,31
63,192,31,31
63,193,31,31
63,194,31,31
63,195,31,31
63,196,31,31
64,197,31,31
64,198,31,31
64,199,31,31
64,200,31,31
64,201,31,31
64,202,31,31
64,203,31,31
64,204,31,31
64,205,31,31
64,206,31,31
64,207,31,31
64,208,31,31
64,209,31,31
64,210,31,31
64,211,31,31
64,212,31,31
65,213,31,31
65,214,31,31
65,215,31,31
65,216,31,31
65,217,31,31
65,218,31,31
65,219,31,31
65,220,31,31
65,221,31,31
65,222,31,31
65,223,31,31
65,224,31,31
65,225,31,31
65,226,31,31
65,227,31,31
65,228,31,31
66,229,31,31
66,230,31,31
66,231,31,31
66,232,31,31
66,233,31,31
66,234,31,31
66,235,31,31
66,236,31,31
66,237,31,31
66,238,31,31
66,239,31,31
66,240,31,31
66,241,31,31
66,242,31,31
66,243,31,31
66,244,31,31
67,245,31,31
67,246,31,31
67,247,31,31
67,248,31,31
67,249,31,31
67,250,31,31
67,251,31,31
67,252,31,31
67,253,31,31
67,254,31,31
67,255,31,31
67,256,31,31
67,257,31,31
67,258,31,31
67,259,31,31
67,260,31,31
68,261,31,31
68,262,31,31
68,263,31,31
68,264,31,31
68,265,31,31
68,266,31,31
68,267,31,31
68,268,31,31
68,269,31,31
68,270,31,31
68,271,31,31
68,272,31,31
68,273,31,31
68,274,31,31
68,275,31,31
68,276,31,31
69,9,6,6
69,0,6,6
69,11,6,6
69,13,6,6
69,15,6,6
69,16,6,6
69,18,6,6
69,20,6,6
69,22,6,6
69,23,6,6
69,25,24,24
69,26,24,24
69,28,6,6
69,30,6,6
69,32,6,6
69,34,24,24
69,36,35,35
70,37,10,10
70,38,10,10
70,39,10,10
70,40,10,10
70,41,10,10
70,42,10,10
70,43,10,10
70,44,10,10
70,45,10,10
70,46,10,10
70,47,10,10
70,48,10,10
70,49,10,10
70,50,10,10
70,51,10,10
70,52,10,10
71,53,12,12
71,54,12,12
71,55,12,12
71,56,12,12
71,57,12,12
71,58,12,12
71,59,12,12
71,60,12,12
71,61,12,12
71,62,12,12
71,63,12,12
71,64,12,12
71,65,12,12
71,66,12,12
71,67,12,12
71,68,12,12
72,69,14,14
72,70,14,14
72,71,14,14
72,72,14,14
72,73,14,14
72,74,14,14
72,75,14,14
72,76,14,14
72,77,14,14
72,78,14,14
72,79,14,14
72,80,14,14
72,81,14,14
72,82,14,14
72,83,14,14
72,84,14,14
73,85,17,17
73,86,17,17
73,87,17,17
73,88,17,17
73,89,17,17
73,90,17,17
73,91,17,17
73,92,17,17
73,93,7,7
73,94,17,17
73,95,17,17
73,96,17,17
73,97,17,17
73,98,17,17
73,99,17,17
73,100,17,17
74,101,14,14
74,102,14,14
74,103,14,14
74,104,14,14
74,105,14,14
74,106,14,14
74,107,14,14
74,108,14,14
74,109,14,14
74,110,14,14
74,111,14,14
74,112,14,14
74,113,14,14
74,114,14,14
74,115,14,14
74,116,14,14
75,117,19,19
75,118,19,19
75,119,19,19
75,120,19,19
75,121,19,19
75,122,19,19
75,123,19,19
75,124,19,19
75,125,19,19
75,126,5,5
75,127,24,24
75,128,19,19
75,129,19,19
75,130,19,19
75,131,5,5
75,132,5,5
76,133,6,6
76,134,6,6
76,135,6,6
76,136,6,6
76,137,6,6
76,138,6,6
76,139,6,6
76,140,6,6
76,141,6,6
76,142,24,24
76,143,24,24
76,144,6,6
76,145,6,6
76,146,6,6
76,147,24,24
76,148,35,35
77,149,8,8
77,150,8,8
77,151,8,8
77,152,8,8
77,153,8,8
77,154,8,8
77,155,8,8
77,156,8,8
77,157,8,8
77,158,8,8
77,159,8,8
77,160,8,8
77,161,8,8
77,162,8,8
77,163,8,8
77,164,8,8
78,165,6,6
78,166,6,6
78,167,6,6
78,168,6,6
78,169,6,6
78,170,6,6
78,171,6,6
78,172,6,6
78,173,6,6
78,174,24,24
78,175,24,24
78,176,6,6
78,177,6,6
78,178,6,6
78,179,24,24
78,180,35,35
79,181,19,19
79,182,19,19
79,183,19,19
79,184,19,19
79,185,19,19
79,186,19,19
79,187,19,19
79,188,19,19
79,189,19,19
79,190,5,5
79,191,24,24
79,192,19,19
79,193,19,19
79,194,19,19
79,195,5,5
79,196,5,5
80,197,5,5
80,198,5,5
80,199,5,5
80,200,5,5
80,201,5,5
80,202,5,5
80,203,5,5
80,204,5,5
80,205,5,5
80,206,5,5
80,207,5,5
80,208,5,5
80,209,5,5
80,210,5,5
80,211,5,5
80,212,5,5
81,213,27,27
81,214,27,27
81,215,27,27
81,216,27,27
81,217,27,27
81,218,27,27
81,219,27,27
81,220,27,27
81,221,27,27
81,222,27,27
81,223,27,27
81,224,27,27
81,225,27,27
81,226,27,27
81,227,27,27
81,228,27,27
82,229,6,6
82,230,6,6
82,231,6,6
82,232,6,6
82,233,6,6
82,234,6,6
82,235,6,6
82,236,6,6
82,237,6,6
82,238,24,24
82,239,24,24
82,240,6,6
82,241,6,6
82,242,6,6
82,243,24,24
82,244,35,35
83,245,6,6
83,246,6,6
83,247,6,6
83,248,6,6
83,249,6,6
83,250,6,6
83,251,6,6
83,252,6,6
83,253,6,6
83,254,24,24
83,255,24,24
83,256,6,6
83,257,6,6
83,258,6,6
83,259,24,24
83,260,35,35
84,261,6,6
84,262,6,6
84,263,6,6
84,264,6,6
84,265,6,6
84,266,6,6
84,267,6,6
84,268,6,6
84,269,6,6
84,270,24,24
84,271,24,24
84,272,6,6
84,273,6,6
84,274,6,6
84,275,24,24
84,276,35,35
85,9,31,31
85,0,31,31
85,11,31,31
85,13,31,31
85,15,31,31
85,16,31,31
85,18,31,31
85,20,31,31
85,22,31,31
85,23,31,31
85,25,31,31
85,26,31,31
85,28,31,31
85,30,31,31
85,32,31,31
85,34,31,31
85,36,31,31
86,37,10,10
86,38,10,10
86,39,10,10
86,40,10,10
86,41,10,10
86,42,10,10
86,43,10,10
86,44,10,10
86,45,10,10
86,46,10,10
86,47,10,10
86,48,10,10
86,49,10,10
86,50,10,10
86,51,10,10
86,52,10,10
87,53,31,31
87,54,31,31
87,55,31,31
87,56,31,31
87,57,31,31
87,58,31,31
87,59,31,31
87,60,31,31
87,61,31,31
87,62,31,31
87,63,31,31
87,64,31,31
87,65,31,31
87,66,31,31
87,67,31,31
87,68,31,31
88,69,31,31
88,70,31,31
88,71,31,31
88,72,31,31
88,73,31,31
88,74,31,31
88,75,31,31
88,76,31,31
88,77,31,31
88,78,31,31
88,79,31,31
88,80,31,31
88,81,31,31
88,82,31,31
88,83,31,31
88,84,31,31
89,85,31,31
89,86,31,31
89,87,31,31
89,88,31,31
89,89,31,31
89,90,31,31
89,91,31,31
89,92,31,31
89,93,31,31
89,94,31,31
89,95,31,31
89,96,31,31
89,97,31,31
89,98,31,31
89,99,31,31
89,100,31,31
90,101,31,31
90,102,31,31
90,103,31,31
90,104,31,31
90,105,31,31
90,106,31,31
90,107,31,31
90,108,31,31
90,109,31,31
90,110,31,31
90,111,31,31
90,112,31,31
90,113,31,31
90,114,31,31
90,115,31,31
90,116,31,31
91,117,31,31
91,118,31,31
91,119,31,31
91,120,31,31
91,121,31,31
91,122,31,31
91,123,31,31
91,124,31,31
91,125,31,31
91,126,31,31
91,127,31,31
91,128,31,31
91,129,31,31
91,130,31,31
91,131,31,31
91,132,31,31
92,133,31,31
92,134,31,31
92,135,31,31
92,136,31,31
92,137,31,31
92,138,31,31
92,139,31,31
92,140,31,31
92,141,31,31
92,142,31,31
92,143,31,31
92,144,31,31
92,145,31,31
92,146,31,31
92,147,31,31
92,148,31,31
93,149,31,31
93,150,31,31
93,151,31,31
93,152,31,31
93,153,31,31
93,154,31,31
93,155,31,31
93,156,31,31
93,157,31,31
93,158,31,31
93,159,31,31
93,160,31,31
93,161,31,31
93,162,31,31
93,163,31,31
93,164,31,31
94,165,31,31
94,166,31,31
94,167,31,31
94,168,31,31
94,169,31,31
94,170,31,31
94,171,31,31
94,172,31,31
94,173,31,31
94,174,31,31
94,175,31,31
94,176,31,31
94,177,31,31
94,178,31,31
94,179,31,31
94,180,31,31
95,181,31,31
95,182,31,31
95,183,31,31
95,184,31,31
95,185,31,31
95,186,31,31
95,187,31,31
95,188,31,31
95,189,31,31
95,190,31,31
95,191,31,31
95,192,31,31
95,193,31,31
95,194,31,31
95,195,31,31
95,196,31,31
96,197,31,31
96,198,31,31
96,199,31,31
96,200,31,31
96,201,31,31
96,202,31,31
96,203,31,31
96,204,31,31
96,205,31,31
96,206,31,31
96,207,31,31
96,208,31,31
96,209,31,31
96,210,31,31
96,211,31,31
96,212,31,31
97,213,31,31
97,214,31,31
97,215,31,31
97,216,31,31
97,217,31,31
97,218,31,31
97,219,31,31
97,220,31,31
97,221,31,31
97,222,31,31
97,223,31,31
97,224,31,31
97,225,31,31
97,226,31,31
97,227,31,31
97,228,31,31
98,229,31,31
98,230,31,31
98,231,31,31
98,232,31,31
98,233,31,31
98,234,31,31
98,235,31,31
98,236,31,31
